episode,score,max_wave,duration,avg_reward
589,400,1,10.116258144378662,-0.31096486665845946
590,700,1,47.19967484474182,-0.21456367408051302
591,800,1,63.506914377212524,-0.3251930173488053
592,900,1,2.699458122253418,-0.28006590109774476
593,0,1,25.96916627883911,-0.2077636476374571
594,500,1,22.841416358947754,-0.11338993880874036
595,0,1,11.02510142326355,-0.4540263817997482
596,300,1,12.185598850250244,-0.33953182892498135
597,0,1,25.40328860282898,-0.16567952801069336
598,300,1,12.424025535583496,0.08275958379809986
599,600,1,15.578606605529785,-0.09988819905353011
600,300,1,11.22070050239563,0.15771433750571037
601,0,1,10.982234477996826,-1.2163086931917042
602,200,1,12.536176443099976,-0.4975185125901347
603,0,1,14.11337924003601,-0.8977197344206053
604,100,1,12.901029825210571,-0.8009400515432777
605,0,1,18.363568544387817,-0.7254553143181406
606,500,1,15.586758375167847,-0.9013533602100868
607,100,1,13.738491296768188,-0.6113551993931217
608,0,1,11.32130765914917,-0.700369057359761
609,0,1,14.911728382110596,-0.7562976970399443
610,0,1,20.525580883026123,-0.7036362463928805
611,100,1,18.995596885681152,-0.7516424292230808
612,200,1,16.871009349822998,-0.6920037258930498
613,0,1,11.488223314285278,-1.080675592212983
614,0,1,17.702714443206787,-0.4485928598798085
615,0,1,16.786912202835083,-0.5040030384657688
616,400,1,17.854273557662964,-0.24825337370247869
617,200,1,17.14974617958069,-0.4453246115836618
618,100,1,17.157511949539185,-0.6463111354054731
619,0,1,16.312020301818848,-0.8973875570209199
620,100,1,10.637086153030396,-0.9084630261569155
621,0,1,9.929405450820923,-1.0848939749977198
622,0,1,10.114693880081177,-0.7931348535664636
623,0,1,16.787577152252197,-0.8155217013299886
624,600,1,19.82164692878723,-0.6908227576375603
625,0,1,13.355803728103638,-0.9085069824708061
626,0,1,20.18038582801819,-0.47603054014997165
627,0,1,11.952685356140137,-0.9943231153656443
628,0,1,11.752133846282959,-0.818489053482904
629,300,1,15.67283034324646,-0.8209153255159929
630,200,1,18.125540256500244,-0.28623146033063557
631,0,1,9.036837577819824,-1.0314007090202957
632,100,1,13.258704900741577,-0.11400109113030463
633,500,1,14.543339490890503,-0.07111867900337018
634,0,1,17.031426191329956,-0.3598284739299739
635,200,1,10.988395690917969,-0.05570680956109107
636,300,1,12.864126682281494,-0.34408797402425695
637,400,1,16.92685079574585,-0.17011774762005752
638,0,1,17.139126300811768,-0.056466686967594465
639,200,1,18.103296995162964,-0.3721959919758117
640,100,1,14.744169235229492,-0.4774082732161739
641,0,1,16.607555627822876,-0.40668510734257546
642,100,1,14.519272565841675,-0.24306299624385164
643,0,1,20.3953800201416,-0.286181960677899
644,200,1,16.462107181549072,-0.12642573583419509
645,300,1,18.463699102401733,-0.16427153500306282
646,200,1,17.182273387908936,-0.1344127996158662
647,300,1,17.610588312149048,-0.12443465639443763
648,100,1,16.49036455154419,-0.0024744091656168266
649,100,1,15.090733766555786,-0.17398990133173253
650,500,1,18.86152172088623,-0.20446136152038052
651,300,1,18.397990703582764,-0.3406639385742211
652,400,1,16.501911401748657,-0.21899820493785008
653,200,1,15.693501472473145,-0.27939002390608075
654,200,1,19.331398010253906,-0.5612735556718318
655,600,1,25.59720778465271,-0.5168877915506866
656,0,1,11.791606187820435,-0.04058556245505592
657,200,1,16.32792377471924,-0.12601652925304216
658,200,1,15.344884157180786,-0.22069045102974497
659,600,1,20.60635757446289,-0.12986326364491166
660,100,1,14.630663633346558,-0.4340291123562179
661,200,1,18.565265417099,-0.5970980969069114
662,200,1,16.875118732452393,-0.6107209127247228
663,100,1,13.47696328163147,-0.42984262143972063
664,300,1,25.840740203857422,-0.11443208636385384
665,100,1,18.00657868385315,-0.18339983713899483
666,100,1,21.182119846343994,-0.40129509663912266
667,400,1,14.328680515289307,-0.10878632863727902
668,100,1,14.93089509010315,-0.026818033526874622
669,100,1,16.394015073776245,-0.11733883958650225
670,0,1,14.199488639831543,-0.030123553081194923
671,400,1,13.4547278881073,-0.7023393197660951
672,100,1,14.20265817642212,-0.2720913398989912
673,200,1,14.507268190383911,-0.118316947109514
674,500,1,18.22934079170227,-0.28251440557212637
675,300,1,15.14844036102295,-0.04911934231139313
676,200,1,12.867494344711304,-0.3170827921930009
677,0,1,14.452838897705078,-0.30080651820446025
678,0,1,16.44020938873291,-0.5999200417608679
679,0,1,16.57777976989746,-0.5307740160731438
680,500,1,16.582927942276,-0.10717609829643814
681,0,1,10.201427936553955,-0.562853708179257
682,1100,1,16.6126925945282,-0.022590789087453128
683,300,1,12.566300868988037,-0.7828797325764454
684,300,1,16.346575498580933,-0.2177529085106036
685,200,1,16.655381679534912,-0.27615578223394016
686,0,1,14.01738977432251,-0.005651121988391921
687,0,1,14.954868793487549,-0.2726549175240555
688,0,1,10.427806615829468,-0.0850572254168841
689,200,1,14.327899694442749,-0.08618319238036959
690,0,1,13.158164024353027,-0.05847984620868469
691,100,1,13.293406963348389,-0.09142379616014465
692,400,1,16.384170532226562,-0.04402959287366967
693,400,1,17.303601026535034,-0.17619950256528144
694,100,1,26.094281673431396,-0.35115414298285297
695,600,1,19.77484107017517,-0.21165257259383047
696,200,1,16.007856607437134,-0.03385107227986754
697,0,1,17.011473417282104,-0.1499731301073795
698,500,1,11.667768955230713,-0.12522892661714813
699,300,1,13.420778751373291,-0.4882022170390688
700,0,1,12.788020610809326,-1.171188920641196
701,0,1,14.208999872207642,-0.4471489064709729
702,300,1,27.232399225234985,-0.22580629534422694
703,100,1,15.660619020462036,-0.014855826568805023
704,200,1,13.18214750289917,-0.046256604910240764
705,300,1,20.4235417842865,-0.03817785380150355
706,200,1,19.175702810287476,-0.07581910532434227
707,300,1,21.021284103393555,-0.08860016479896933
708,400,1,10.702996969223022,-0.7177545015848017
709,400,1,18.82254195213318,-0.2124838247200224
710,200,1,17.943114042282104,-0.027346699975739373
711,0,1,10.535072326660156,-1.4877869860229036
712,200,1,18.29227304458618,-0.048388336149223346
713,300,1,13.125731229782104,-0.04997929704091703
714,0,1,9.913554430007935,-0.061118774207486716
715,300,1,16.829159259796143,-0.053542451201894034
716,400,1,17.094621419906616,-0.2680213772555188
717,0,1,11.65096640586853,-0.04668873414251653
718,500,1,18.932889223098755,-0.2182893327614865
719,100,1,11.535747051239014,-0.044960006562606084
720,400,1,12.76849365234375,-0.0718901238153839
721,300,1,13.10824728012085,-0.22987230575789366
722,500,1,15.761999607086182,-0.256184857575252
723,100,1,15.529440641403198,-0.22509820131586558
724,300,1,16.469309091567993,-0.20343240178327432
725,0,1,15.144197225570679,-0.33161220829267346
726,200,1,17.964294910430908,-0.562753774598744
727,0,1,14.260931730270386,-0.1479077496951992
728,0,1,17.543910026550293,-0.2018440164335726
729,300,1,14.76150107383728,-0.4664398464880427
730,200,1,16.976428747177124,-0.07692180473059369
731,100,1,21.12141227722168,-0.3532191112208947
732,400,1,15.13061785697937,-0.10261088332290651
733,400,1,13.096144914627075,-0.05750296231348829
734,300,1,20.351660013198853,-0.17902410563951204
735,100,1,12.43046522140503,-0.059645086186846726
736,100,1,15.600714445114136,-0.17744131660662912
737,0,1,21.35190439224243,-0.15212421358017578
738,0,1,11.905874967575073,-0.024467319705190494
739,200,1,16.457677602767944,-0.29128059414697977
740,0,1,12.254756689071655,-0.6071029455647495
741,0,1,12.878573179244995,-0.4577946771218488
742,200,1,11.844775915145874,-0.5308587959872612
743,700,1,16.825927019119263,-0.6074138909395356
744,300,1,14.207021474838257,-0.280039928088615
745,300,1,14.740315675735474,-0.799282664775142
746,600,1,14.136900186538696,-0.3591474722026179
747,100,1,16.161600351333618,-0.4060709555969173
748,100,1,14.905587434768677,-0.12412717194795425
749,700,1,17.66134476661682,-0.32958855826586225
750,100,1,11.611464023590088,-0.10924682880753654
751,100,1,12.904388904571533,-0.3656275814380983
752,100,1,9.232393980026245,-0.062393045106216835
753,200,1,12.829949140548706,-0.037035632222531444
754,800,1,14.929169654846191,-0.030555910399076028
755,300,1,18.221088647842407,-0.336318034415282
756,200,1,20.32954692840576,-0.5048607569022356
757,900,1,20.753374576568604,-0.0937077464167446
758,300,1,19.17102861404419,-0.5232018343937841
759,300,1,12.027477741241455,-0.05077330792409556
760,300,1,16.646510124206543,-0.02388593757721384
761,0,1,9.066957473754883,-1.493322791075907
762,200,1,17.391239166259766,-0.06858618013314312
763,100,1,16.98976159095764,-0.16825780679684563
764,0,1,17.755175828933716,-0.4670943065551677
765,300,1,16.540138483047485,-0.22095964504829743
766,700,1,12.674877643585205,-0.022215854952110214
767,100,1,13.136750221252441,-0.06995258425715284
768,200,1,12.636866807937622,-0.03051319960134068
769,0,1,11.22423529624939,-0.026191470989962815
770,100,1,10.680725812911987,-0.051318483798163984
771,400,1,12.815172910690308,-0.013707195965596837
772,100,1,17.079376459121704,-0.027613130478334476
773,200,1,16.57792091369629,-0.014659277480821128
774,100,1,12.238905191421509,-0.031390370921755534
775,400,1,16.869543313980103,-0.01858227725340112
776,200,1,14.920324802398682,-0.7555604658116946
777,300,1,16.554118871688843,-1.0888859356019367
778,400,1,15.70195984840393,-0.01990383664936241
779,200,1,16.00127911567688,-0.9722161356342902
780,400,1,18.502054929733276,-0.6119321809033152
781,200,1,13.344245672225952,-1.2822376910236535
782,0,1,23.099932432174683,-0.14682295500432327
783,100,1,14.71612811088562,-0.12024021727171892
784,700,1,20.40815782546997,-0.3910750915676253
785,0,1,11.35206413269043,-0.6711434123591319
786,100,1,15.110890865325928,-0.033701082791908026
787,100,1,27.991106748580933,-0.07356290588113622
788,200,1,16.53985619544983,-0.0204962507545349
789,0,1,16.698400735855103,-0.015217246075174029
790,100,1,17.95165729522705,-0.09647362654354984
791,0,1,9.67969012260437,-1.447924720444551
792,0,1,12.221438646316528,-1.2331211001860047
793,400,1,15.346738815307617,-0.02763832433725426
794,0,1,13.070585489273071,-0.03649669303082279
795,0,1,13.56624460220337,-0.053951166648078766
796,0,1,14.403558731079102,-0.018777201251357362
797,100,1,16.090941190719604,-0.08899657494193638
798,100,1,18.408745527267456,-0.10515192326962626
799,100,1,14.851770162582397,-0.03443789096454289
800,200,1,12.07007884979248,-0.23588941337019342
